speaker,folder,file_name,prediction,reference
kurland21a,Kurland,kurland21b_608.698_0.57.wav, Yes.,yes
kurland21a,Kurland,kurland21b_612.846_0.33.wav, Yes.,yes
kurland21a,Kurland,kurland21b_627.055_2.31.wav, Yes.,yes
kurland21a,Kurland,kurland21c_20.209_2.89.wav, I thought it was very good.,i thought it was very good
kurland21a,Kurland,kurland21c_84.5_0.39.wav, Okay.,okay
kurland21a,Kurland,kurland21c_85.914_4.98.wav, Joe and I,firstnamej and i
kurland21a,Kurland,kurland21c_105.43_0.48.wav, MBC 뉴스 김정인입니다.,okay
kurland21a,Kurland,kurland21c_126.473_2.3.wav, boy is kicking the ball.,boy is kicking the ball
kurland21a,Kurland,kurland21c_129.239_3.25.wav, It goes through the glass.,it goes through the glass
kurland21a,Kurland,kurland21c_132.921_26.44.wav, It bends the lamp.,it it breaks breaks breaks the lamp
kurland21a,Kurland,kurland21c_160.372_10.38.wav, The man is frightened.,the man is frightened
kurland21a,Kurland,kurland21c_171.729_9.7.wav, And the man looks out the window to the boy.,the man looks out the window to the boy
kurland21a,Kurland,kurland21c_195.713_15.73.wav, The mother is offering the boy the umbrella.,the mother is offering the boy the umbrella
kurland21a,Kurland,kurland21c_212.963_16.49.wav, The boy is refusing the brothel.,the boy is refusing the umbrella
kurland21a,Kurland,kurland21c_230.159_1.92.wav, Yes.,yes
kurland21a,Kurland,kurland21c_232.444_2.82.wav, It is raining.,it is raining
kurland21a,Kurland,kurland21c_236.16_19.22.wav, The boy is,the boy is
kurland21a,Kurland,kurland21c_257.019_16.481.wav, umbrella is the find in the,umbrella is the find in the chance
kurland21a,Kurland,kurland21c_286.68_13.11.wav, The umbrella is the...,the umbrella is the
kurland21a,Kurland,kurland21c_314.836_0.48.wav, and the,in the
kurland21a,Kurland,kurland21c_338.799_16.79.wav, The girl is,the girl is
kurland21a,Kurland,kurland21c_366.847_5.22.wav, The man is laddered.,the man is
kurland21a,Kurland,kurland21c_372.425_2.39.wav, is broken.,ladder is broken
kurland21a,Kurland,kurland21c_375.314_4.5.wav, The man is stuck in the tree.,the man is stuck in the tree
kurland21a,Kurland,kurland21c_380.73_3.13.wav, The dog is barking at the man.,dog is barking at the man
kurland21a,Kurland,kurland21c_384.393_10.19.wav, Firemen are coming to the man's rescue.,firemen are coming to the man's rescue
kurland21a,Kurland,kurland21c_395.134_19.52.wav, The girl is fighting the cat.,the girl is fighting the cat
kurland21a,Kurland,kurland21c_418.314_0.44.wav, Yes.,yes
kurland21a,Kurland,kurland21c_422.48_0.87.wav, Hehehehe,yes
kurland21a,Kurland,kurland21c_431.049_0.33.wav, MBC 뉴스 김성연입니다.,okay
kurland21a,Kurland,kurland21c_435.084_0.49.wav, Okay.,okay
kurland21a,Kurland,kurland21c_515.815_13.72.wav, The father is introducing the stepmother and stepdaughters to the child.,the the father is introducing the stepmother and stepdaughters to the child
kurland21a,Kurland,kurland21c_530.026_29.5.wav," And the child is, um, the child is, um,",and the child is
kurland21a,Kurland,kurland21c_560.8_23.58.wav, The girl is behaving,the girl is behaving
kurland21a,Kurland,kurland21c_591.828_12.8.wav, The girl is beginning.,the girl is behave
kurland21a,Kurland,kurland21c_605.292_5.98.wav, Girl is...,the girl is
kurland21a,Kurland,kurland21c_618.98_19.8.wav, The stepmother and the daughters and the child was getting an invitation to the prom.,the stepmother and the daughters and the child is getting an invitation to the ball
kurland21a,Kurland,kurland21c_639.563_22.75.wav," The child is, girl is making a dress.",the the the girl is making a dress
kurland21a,Kurland,kurland21c_663.131_25.83.wav, The dress comes to the,the dress come to the the
kurland21a,Kurland,kurland21c_695.312_4.96.wav, is wrecked by the girls.,is wrecked by the girls
kurland21a,Kurland,kurland21c_703.384_11.15.wav, The fairy godmother is pretty dressed.,the fairy godmother is pretty dress
kurland21a,Kurland,kurland21c_715.174_29.4.wav," and the mice, horses,",and the mice is horses the
kurland21a,Kurland,kurland21c_751.14_24.79.wav," They go and the,",they go and the
kurland21a,Kurland,kurland21c_780.64_0.96.wav, Go and,go in
kurland21a,Kurland,kurland21c_792.225_16.93.wav, the day. It hit midnight and go,the it hits midnight and go to the store
kurland21a,Kurland,kurland21c_811.847_8.46.wav, She was wearing a skirt and a skirt.,foot off her shoes
kurland21a,Kurland,kurland21c_861.39_3.53.wav, and his deaf mother.,and stepmother
kurland21a,Kurland,kurland21c_874.243_13.0.wav, child is,child is is
kurland21a,Kurland,kurland21c_906.022_2.62.wav, they lived happily ever after.,and they lived happily ever after
kurland21a,Kurland,kurland21c_932.06_0.48.wav, Okay?,okay
kurland21a,Kurland,kurland21c_933.207_4.34.wav," of bread, peanut butter, and jelly.",bread peanut butter and jelly
kurland21a,Kurland,kurland21c_940.019_8.19.wav, spread the peanut butter with the knife and the jelly with the knife.,spread the peanut butter with the knife and the jelly with the knife
kurland21a,Kurland,kurland21c_948.69_13.41.wav, and put it in between two pieces of bread.,and put it in between two pieces of bread
kurland21a,Kurland,kurland21d_535.35_7.67.wav, I do.,i i didn't
kurland21a,Kurland,kurland21d_549.671_1.76.wav, EeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE,yes
kurland21a,Kurland,kurland21d_605.94_0.55.wav, Yes.,yes
kurland21a,Kurland,kurland21d_606.981_1.07.wav, I don't know.,i don't know
kurland21a,Kurland,kurland21d_613.3_0.53.wav, Yes.,yes
kurland21a,Kurland,kurland21d_619.0_1.69.wav, Yes. Yes.,yes yes
kurland21a,Kurland,kurland21d_626.07_4.45.wav, I don't see how.,i didn't see helping
kurland21a,Kurland,kurland21d_681.242_12.15.wav, You,girl is
kurland21a,Kurland,kurland21d_700.987_3.28.wav,クールです,girl is
kurland21a,Kurland,kurland21d_722.334_0.9.wav, Dog barking.,dog barking
kurland21a,Kurland,kurland21d_725.496_1.87.wav, The ladder fell.,the ladder fell
kurland21a,Kurland,kurland21d_731.502_4.23.wav, We didn't get out of the train.,he didn't get out of the tree
kurland21a,Kurland,kurland21d_737.147_16.07.wav, The men are coming to put it up.,firemen are coming to ladder put it up
kurland21a,Kurland,kurland21d_754.75_1.0.wav, singing,bird singing
kurland21a,Kurland,kurland21d_765.609_11.67.wav, I often play with a cat.,off the bike in playing with the cat
kurland21a,Kurland,kurland21d_782.514_0.54.wav, Yes.,yes
kurland21a,Kurland,kurland21d_793.099_0.36.wav, Okay.,okay
kurland21a,Kurland,kurland21d_870.949_9.05.wav, Her father? Yes.,her father yes
kurland21a,Kurland,kurland21d_883.879_8.85.wav, stepmother and two stepsisters her father introduced to her.,stepmother and two stepsisters father introduced
kurland21a,Kurland,kurland21d_896.21_20.34.wav, Then her step sisters did. I think it's a,then yes her stepsisters did i think it's
kurland21a,Kurland,kurland21d_924.23_1.24.wav," Steps, your stirs.",stepsisters did it
kurland21a,Kurland,kurland21d_939.213_5.82.wav, Maybe.,it mean
kurland21a,Kurland,kurland21d_1040.9_6.949.wav, Cinderella had animals for pets.,cinderella had animals for pets
kurland21a,Kurland,kurland21d_1055.046_29.72.wav," going to the ball, Cinderella put it in necklace holder.",going to the ball cinderella necklace pulled out
kurland21a,Kurland,kurland21d_1087.1_28.52.wav," And Cinderella met Fairy Godmother and changed her, changed her, changed her, changed her",cinderella met fairy godmother and changed her
kurland21a,Kurland,kurland21d_1115.98_19.0.wav," So they're all at a bus and horses and footmen and okay, next.",cinderella had a bus and horses and footmen and okay next
kurland21a,Kurland,kurland21d_1138.02_11.34.wav, Cinderella danced with the prince and...,cinderella danced with the prince and okay
kurland21a,Kurland,kurland21d_1151.31_20.13.wav," and midnight, the spell was over.",and midnight the the spell was over
kurland21a,Kurland,kurland21d_1179.182_7.5.wav, I'm going to put the,put the spell
kurland21a,Kurland,kurland21d_1194.09_0.99.wav, Does she fit?,and the shoe fit
kurland21a,Kurland,kurland21d_1198.27_3.41.wav, Everything was better.,and everything was better
kurland21a,Kurland,kurland21e_73.862_0.33.wav, Yeah.,yes
kurland21a,Kurland,kurland21e_76.534_3.74.wav, Exquisite.,exquisite
kurland21a,Kurland,kurland21e_89.7_26.58.wav, I try to discern what I am going to say.,yes i try to discern what i am going to say
kurland21a,Kurland,kurland21e_123.363_0.5.wav, Yes.,yes
kurland21a,Kurland,kurland21e_126.783_0.55.wav, Yes.,yes
kurland21a,Kurland,kurland21e_135.658_0.36.wav, Thanks.,yes
kurland21a,Kurland,kurland21e_142.922_0.5.wav, Yes.,yes
kurland21a,Kurland,kurland21e_155.082_0.75.wav, Oh wow.,oh wow
kurland21a,Kurland,kurland21e_157.163_10.34.wav, I stood in the mirror and I lost it.,i i stood in the mirror and i lost it
kurland21a,Kurland,kurland21e_168.293_2.38.wav, fell down.,fell down
kurland21a,Kurland,kurland21e_171.894_7.4.wav," I couldn't, um...",i i couldn't
kurland21a,Kurland,kurland21e_182.118_0.38.wav, Yes.,yes
kurland21a,Kurland,kurland21e_182.95_7.45.wav," I, I, Tanya came out and Hannah",i firstnamet came out and firstnameh
kurland21a,Kurland,kurland21e_190.935_11.0.wav," I didn't, I didn't, I didn't, I didn't, I didn't, I didn't, I didn't, I didn't,",i i didn't
kurland21a,Kurland,kurland21e_205.752_3.63.wav, They called the ambulance.,they called the the ambulance
kurland21a,Kurland,kurland21e_211.034_18.82.wav, And I ran to their bedroom.,and i i i i ran to the bedroom
kurland21a,Kurland,kurland21e_231.077_12.54.wav, And the ambulance drivers came and got me.,and and the ambulance drivers came and got me
kurland21a,Kurland,kurland21e_248.511_0.98.wav, I'm gonna go.,yes
kurland21a,Kurland,kurland21e_251.778_0.38.wav, I'm sorry.,yes
kurland21a,Kurland,kurland21e_253.001_0.49.wav, Yeah.,yes
kurland21a,Kurland,kurland21e_263.16_0.81.wav, Okay.,okay
kurland21a,Kurland,kurland21e_264.294_3.62.wav, I didn't,i
kurland21a,Kurland,kurland21e_276.406_6.62.wav," first week I didn't, I didn't, um.",first week i didn't
kurland21a,Kurland,kurland21e_287.028_0.4.wav, Yes.,yes
kurland21a,Kurland,kurland21e_287.708_5.05.wav, We have three times a day.,rehab three times a day
kurland21a,Kurland,kurland21e_297.846_7.12.wav," speech, arm and leg.",speech arm and leg
kurland21a,Kurland,kurland21e_305.579_7.7.wav, I had a shower.,and i i had a shower
kurland21a,Kurland,kurland21e_313.532_0.45.wav, Oh.,oh
kurland21a,Kurland,kurland21e_314.676_0.51.wav, Yes.,yes
kurland21a,Kurland,kurland21e_317.163_0.74.wav, Yes.,yes
kurland21a,Kurland,kurland21e_318.011_6.0.wav, Yes.,yes
kurland21a,Kurland,kurland21e_324.347_3.7.wav, And mercy.,at mercy
kurland21a,Kurland,kurland21e_328.395_5.46.wav, Yes.,yes
kurland21a,Kurland,kurland21e_334.56_3.57.wav, I stayed there for seven weeks.,i i stayed there for seven weeks
kurland21a,Kurland,kurland21e_339.14_20.63.wav, um um um I,i i
kurland21a,Kurland,kurland21e_380.255_0.97.wav," No, no.",no no
kurland21a,Kurland,kurland21e_382.237_1.39.wav, I went home.,i i went home
kurland21a,Kurland,kurland21e_385.606_1.62.wav," Yes, yes.",yes yes
kurland21a,Kurland,kurland21e_389.364_1.42.wav, at eight weeks.,eight weeks
kurland21a,Kurland,kurland21e_399.066_0.31.wav, Okay.,okay
kurland21a,Kurland,kurland21e_420.628_1.77.wav, Boy kicking ball.,boy kicking ball
kurland21a,Kurland,kurland21e_423.997_2.35.wav, It went through the window.,it went through the window
kurland21a,Kurland,kurland21e_427.462_3.55.wav, It surprised the man.,it surprised the man
kurland21a,Kurland,kurland21e_434.343_0.87.wav, Yes.,yes
kurland21a,Kurland,kurland21e_444.776_8.84.wav, The man is looking out the window and sees the void.,the man is looking out the window and sees the boy
kurland21a,Kurland,kurland21e_466.129_0.82.wav, what you wanted to say.,yes
kurland21a,Kurland,kurland21e_467.013_0.49.wav, Thanks.,yes
kurland21a,Kurland,kurland21e_483.471_3.69.wav," No, I don't need that.",no i don't need that
kurland21a,Kurland,kurland21e_489.345_3.93.wav, Boy goes outside.,boy goes outside
kurland21a,Kurland,kurland21e_493.695_1.19.wav, It raining.,it raining
kurland21a,Kurland,kurland21e_495.371_1.73.wav, Oh wow.,oh wow
kurland21a,Kurland,kurland21e_497.399_11.57.wav, I had a body,i i head head and body
kurland21a,Kurland,kurland21e_511.875_0.38.wav, Yes.,yes
kurland21a,Kurland,kurland21e_513.154_7.61.wav, I have mommy give me the umbrella.,i mommy give me the umbrella
kurland21a,Kurland,kurland21e_521.208_2.771.wav, I have it.,i i have it
kurland21a,Kurland,kurland21e_526.033_3.26.wav," Oh, what? Oh, boy.",alright away
kurland21a,Kurland,kurland21e_534.77_8.17.wav," Oh, my hair.",away away
kurland21a,Kurland,kurland21e_551.587_0.75.wav, I have a,i have it
kurland21a,Kurland,kurland21e_556.763_0.98.wav, Oh,i i i ooh
kurland21a,Kurland,kurland21e_615.867_1.01.wav, in the middle and an end.,okay
kurland21a,Kurland,kurland21e_621.363_3.22.wav, Daddy climbs up the tree.,daddy climbs up the tree
kurland21a,Kurland,kurland21e_625.342_5.06.wav, And his ladder fell.,and his ladder fell
kurland21a,Kurland,kurland21e_631.156_20.69.wav, Little girl plays with a cat.,oh little girl plays with a cat
kurland21a,Kurland,kurland21e_652.78_14.17.wav, and barking at the man.,and barking at the man
kurland21a,Kurland,kurland21e_669.86_1.17.wav, All right.,and alright
kurland21a,Kurland,kurland21e_671.449_2.08.wav, and bird singing.,bird singing
